2026-01-10 13:49:08,412 | INFO | push_on_max_http             | http         | returned   |     0.004432s | records=10
2026-01-10 13:49:08,419 | INFO | push_on_max_http             | http         | returned   |     0.005805s | records=10
2026-01-10 13:49:08,425 | INFO | push_on_max_http             | http         | returned   |     0.004714s | records=10
2026-01-10 13:49:08,430 | INFO | push_on_max_http             | http         | returned   |     0.004158s | records=10
2026-01-10 13:49:08,435 | INFO | push_on_max_http             | http         | returned   |     0.004554s | records=10
2026-01-10 13:49:08,441 | INFO | push_on_max_http             | http         | returned   |     0.004573s | records=10
2026-01-10 13:49:08,447 | INFO | push_on_max_http             | http         | returned   |     0.005116s | records=10
2026-01-10 13:49:08,452 | INFO | push_on_max_http             | http         | returned   |     0.004761s | records=10
2026-01-10 13:49:08,458 | INFO | push_on_max_http             | http         | returned   |     0.004520s | records=10
2026-01-10 13:49:08,463 | INFO | push_on_max_http             | http         | returned   |     0.004749s | records=10
2026-01-10 13:49:08,470 | INFO | push_on_max_grpc             | grpc         | returned   |     0.005505s | records=10
2026-01-10 13:49:08,473 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002352s | records=10
2026-01-10 13:49:08,476 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002333s | records=10
2026-01-10 13:49:08,479 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002299s | records=10
2026-01-10 13:49:08,482 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002274s | records=10
2026-01-10 13:49:08,485 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002157s | records=10
2026-01-10 13:49:08,488 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002020s | records=10
2026-01-10 13:49:08,492 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002747s | records=10
2026-01-10 13:49:08,495 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002541s | records=10
2026-01-10 13:49:08,498 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002290s | records=10
2026-01-10 13:49:08,501 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002031s | records=10
2026-01-10 13:49:08,505 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002394s | records=10
2026-01-10 13:49:08,507 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002065s | records=10
2026-01-10 13:49:08,511 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002712s | records=10
2026-01-10 13:49:08,515 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002644s | records=10
2026-01-10 13:49:08,518 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002309s | records=10
2026-01-10 13:49:08,521 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002270s | records=10
2026-01-10 13:49:08,524 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002294s | records=10
2026-01-10 13:49:08,527 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002088s | records=10
2026-01-10 13:49:08,531 | INFO | push_on_max_grpc             | grpc         | returned   |     0.003017s | records=10
2026-01-10 13:49:08,534 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001967s | records=10
2026-01-10 13:49:08,537 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002108s | records=10
2026-01-10 13:49:08,540 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002274s | records=10
2026-01-10 13:49:08,543 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002013s | records=10
2026-01-10 13:49:08,546 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002283s | records=10
2026-01-10 13:49:08,549 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001765s | records=10
2026-01-10 13:49:08,552 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002428s | records=10
2026-01-10 13:49:08,555 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002130s | records=10
2026-01-10 13:49:08,558 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002053s | records=10
2026-01-10 13:49:08,561 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001994s | records=10
2026-01-10 13:49:08,564 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001956s | records=10
2026-01-10 13:49:08,567 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002202s | records=10
2026-01-10 13:49:08,570 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002182s | records=10
2026-01-10 13:49:08,573 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002168s | records=10
2026-01-10 13:49:08,576 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002030s | records=10
2026-01-10 13:49:08,579 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001892s | records=10
2026-01-10 13:49:08,582 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002324s | records=10
2026-01-10 13:49:08,585 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002414s | records=10
2026-01-10 13:49:08,588 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002162s | records=10
2026-01-10 13:49:08,592 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002665s | records=10
2026-01-10 13:49:08,595 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001891s | records=10
2026-01-10 13:49:08,598 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002068s | records=10
2026-01-10 13:49:08,601 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002311s | records=10
2026-01-10 13:49:08,604 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001982s | records=10
2026-01-10 13:49:08,607 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002057s | records=10
2026-01-10 13:49:08,610 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002827s | records=10
2026-01-10 13:49:08,614 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002700s | records=10
2026-01-10 13:49:08,617 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002133s | records=10
2026-01-10 13:49:08,620 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001860s | records=10
2026-01-10 13:49:08,623 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002078s | records=10
2026-01-10 13:49:08,626 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002159s | records=10
2026-01-10 13:49:08,629 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002314s | records=10
